seed_item_id,recommended_product_id,score
11597,10858,28
11597,79141,22
11597,332,20
11597,2809,20
11346,11338,28
11346,10858,28
11346,79141,22
11346,332,20
11346,2809,20
11352,11338,28
11352,10858,28
11352,79141,22
11352,332,20
11352,2809,20
11360,11338,28
11360,10858,28
11360,79141,22
11360,332,20
11360,2809,20
11229,11338,28
11229,10858,28
11229,79141,22
11229,332,20
11229,2809,20
11237,11338,28
11237,10858,28
11237,79141,22
11237,332,20
11237,2809,20
11250,11338,28
11250,10858,28
11250,79141,22
11250,332,20
11250,2809,20
11252,11338,28
11252,10858,28
11252,79141,22
11252,332,20
11252,2809,20
11254,11338,28
11254,10858,28
11254,79141,22
11254,332,20
11254,2809,20
11275,11338,28
11275,10858,28
11275,79141,22
11275,332,20
11275,2809,20
59019,11338,28
59019,10858,28
59019,79141,22
59019,332,20
59019,2809,20
59028,11338,28
59028,10858,28
59028,79141,22
59028,332,20
59028,2809,20
59040,11338,28
59040,10858,28
59040,79141,22
59040,332,20
59040,2809,20
58632,11338,28
58632,10858,28
58632,79141,22
58632,332,20
58632,2809,20
58642,11338,28
58642,10858,28
58642,79141,22
58642,332,20
58642,2809,20
58680,11338,28
58680,10858,28
58680,79141,22
58680,332,20
58680,2809,20
58761,11338,28
58761,10858,28
58761,79141,22
58761,332,20
58761,2809,20
58776,11338,28
58776,10858,28
58776,79141,22
58776,332,20
58776,2809,20
58779,11338,28
58779,10858,28
58779,79141,22
58779,332,20
58779,2809,20
58790,11338,28
58790,10858,28
58790,79141,22
58790,332,20
58790,2809,20
59370,11338,28
59370,10858,28
59370,79141,22
59370,332,20
59370,2809,20
58814,11338,28
58814,10858,28
58814,79141,22
58814,332,20
58814,2809,20
58840,11338,28
58840,10858,28
58840,79141,22
58840,332,20
58840,2809,20
58899,11338,28
58899,10858,28
58899,79141,22
58899,332,20
58899,2809,20
58902,11338,28
58902,10858,28
58902,79141,22
58902,332,20
58902,2809,20
58904,11338,28
58904,10858,28
58904,79141,22
58904,332,20
58904,2809,20
58910,11338,28
58910,10858,28
58910,79141,22
58910,332,20
58910,2809,20
58929,11338,28
58929,10858,28
58929,79141,22
58929,332,20
58929,2809,20
58954,11338,28
58954,10858,28
58954,79141,22
58954,332,20
58954,2809,20
58957,11338,28
58957,10858,28
58957,79141,22
58957,332,20
58957,2809,20
58983,11338,28
58983,10858,28
58983,79141,22
58983,332,20
58983,2809,20
11433,11338,28
11433,10858,28
11433,79141,22
11433,332,20
11433,2809,20
11436,11338,28
11436,10858,28
11436,79141,22
11436,332,20
11436,2809,20
11440,11338,28
11440,10858,28
11440,79141,22
11440,332,20
11440,2809,20
11213,11338,28
11213,10858,28
11213,79141,22
11213,332,20
11213,2809,20
11223,11338,28
11223,10858,28
11223,79141,22
11223,332,20
11223,2809,20
59605,11338,28
59605,10858,28
59605,79141,22
59605,332,20
59605,2809,20
59613,11338,28
59613,10858,28
59613,79141,22
59613,332,20
59613,2809,20
59638,11338,28
59638,10858,28
59638,79141,22
59638,332,20
59638,2809,20
59699,11338,28
59699,10858,28
59699,79141,22
59699,332,20
59699,2809,20
59713,11338,28
59713,10858,28
59713,79141,22
59713,332,20
59713,2809,20
59048,11338,28
59048,10858,28
59048,79141,22
59048,332,20
59048,2809,20
59051,11338,28
59051,10858,28
59051,79141,22
59051,332,20
59051,2809,20
59069,11338,28
59069,10858,28
59069,79141,22
59069,332,20
59069,2809,20
59078,11338,28
59078,10858,28
59078,79141,22
59078,332,20
59078,2809,20
59156,11338,28
59156,10858,28
59156,79141,22
59156,332,20
59156,2809,20
59179,11338,28
59179,10858,28
59179,79141,22
59179,332,20
59179,2809,20
59225,11338,28
59225,10858,28
59225,79141,22
59225,332,20
59225,2809,20
59248,11338,28
59248,10858,28
59248,79141,22
59248,332,20
59248,2809,20
59252,11338,28
59252,10858,28
59252,79141,22
59252,332,20
59252,2809,20
59284,11338,28
59284,10858,28
59284,79141,22
59284,332,20
59284,2809,20
59359,11338,28
59359,10858,28
59359,79141,22
59359,332,20
59359,2809,20
11132,11338,28
11132,10858,28
11132,79141,22
11132,332,20
11132,2809,20
11143,11338,28
11143,10858,28
11143,79141,22
11143,332,20
11143,2809,20
11145,11338,28
11145,10858,28
11145,79141,22
11145,332,20
11145,2809,20
11150,11338,28
11150,10858,28
11150,79141,22
11150,332,20
11150,2809,20
11182,11338,28
11182,10858,28
11182,79141,22
11182,332,20
11182,2809,20
11183,11338,28
11183,10858,28
11183,79141,22
11183,332,20
11183,2809,20
59901,11338,28
59901,10858,28
59901,79141,22
59901,332,20
59901,2809,20
59931,11338,28
59931,10858,28
59931,79141,22
59931,332,20
59931,2809,20
59968,11338,28
59968,10858,28
59968,79141,22
59968,332,20
59968,2809,20
59376,11338,28
59376,10858,28
59376,79141,22
59376,332,20
59376,2809,20
59390,11338,28
59390,10858,28
59390,79141,22
59390,332,20
59390,2809,20
59403,11338,28
59403,10858,28
59403,79141,22
59403,332,20
59403,2809,20
59421,11338,28
59421,10858,28
59421,79141,22
59421,332,20
59421,2809,20
59487,11338,28
59487,10858,28
59487,79141,22
59487,332,20
59487,2809,20
59509,11338,28
59509,10858,28
59509,79141,22
59509,332,20
59509,2809,20
59591,11338,28
59591,10858,28
59591,79141,22
59591,332,20
59591,2809,20
60418,11338,28
60418,10858,28
60418,79141,22
60418,332,20
60418,2809,20
60435,11338,28
60435,10858,28
60435,79141,22
60435,332,20
60435,2809,20
59723,11338,28
59723,10858,28
59723,79141,22
59723,332,20
59723,2809,20
59732,11338,28
59732,10858,28
59732,79141,22
59732,332,20
59732,2809,20
59740,11338,28
59740,10858,28
59740,79141,22
59740,332,20
59740,2809,20
59780,11338,28
59780,10858,28
59780,79141,22
59780,332,20
59780,2809,20
59788,11338,28
59788,10858,28
59788,79141,22
59788,332,20
59788,2809,20
59850,11338,28
59850,10858,28
59850,79141,22
59850,332,20
59850,2809,20
59863,11338,28
59863,10858,28
59863,79141,22
59863,332,20
59863,2809,20
59867,11338,28
59867,10858,28
59867,79141,22
59867,332,20
59867,2809,20
11291,11338,28
11291,10858,28
11291,79141,22
11291,332,20
11291,2809,20
11315,11338,28
11315,10858,28
11315,79141,22
11315,332,20
11315,2809,20
11331,11338,28
11331,10858,28
11331,79141,22
11331,332,20
11331,2809,20
11114,11338,28
11114,10858,28
11114,79141,22
11114,332,20
11114,2809,20
11124,11338,28
11124,10858,28
11124,79141,22
11124,332,20
11124,2809,20
11126,11338,28
11126,10858,28
11126,79141,22
11126,332,20
11126,2809,20
11076,11338,28
11076,10858,28
11076,79141,22
11076,332,20
11076,2809,20
11078,11338,28
11078,10858,28
11078,79141,22
11078,332,20
11078,2809,20
11083,11338,28
11083,10858,28
11083,79141,22
11083,332,20
11083,2809,20
60622,11338,28
60622,10858,28
60622,79141,22
60622,332,20
60622,2809,20
60006,11338,28
60006,10858,28
60006,79141,22
60006,332,20
60006,2809,20
60016,11338,28
60016,10858,28
60016,79141,22
60016,332,20
60016,2809,20
60019,11338,28
60019,10858,28
60019,79141,22
60019,332,20
60019,2809,20
60113,11338,28
60113,10858,28
60113,79141,22
60113,332,20
60113,2809,20
60120,11338,28
60120,10858,28
60120,79141,22
60120,332,20
60120,2809,20
60129,11338,28
60129,10858,28
60129,79141,22
60129,332,20
60129,2809,20
60159,11338,28
60159,10858,28
60159,79141,22
60159,332,20
60159,2809,20
60189,11338,28
60189,10858,28
60189,79141,22
60189,332,20
60189,2809,20
60263,11338,28
60263,10858,28
60263,79141,22
60263,332,20
60263,2809,20
60348,11338,28
60348,10858,28
60348,79141,22
60348,332,20
60348,2809,20
60365,11338,28
60365,10858,28
60365,79141,22
60365,332,20
60365,2809,20
60382,11338,28
60382,10858,28
60382,79141,22
60382,332,20
60382,2809,20
60524,11338,28
60524,10858,28
60524,79141,22
60524,332,20
60524,2809,20
60529,11338,28
60529,10858,28
60529,79141,22
60529,332,20
60529,2809,20
60537,11338,28
60537,10858,28
60537,79141,22
60537,332,20
60537,2809,20
60539,11338,28
60539,10858,28
60539,79141,22
60539,332,20
60539,2809,20
60555,11338,28
60555,10858,28
60555,79141,22
60555,332,20
60555,2809,20
60562,11338,28
60562,10858,28
60562,79141,22
60562,332,20
60562,2809,20
60568,11338,28
60568,10858,28
60568,79141,22
60568,332,20
60568,2809,20
60579,11338,28
60579,10858,28
60579,79141,22
60579,332,20
60579,2809,20
11187,11338,28
11187,10858,28
11187,79141,22
11187,332,20
11187,2809,20
11205,11338,28
11205,10858,28
11205,79141,22
11205,332,20
11205,2809,20
11032,11338,28
11032,10858,28
11032,79141,22
11032,332,20
11032,2809,20
11056,11338,28
11056,10858,28
11056,79141,22
11056,332,20
11056,2809,20
11057,11338,28
11057,10858,28
11057,79141,22
11057,332,20
11057,2809,20
11062,11338,28
11062,10858,28
11062,79141,22
11062,332,20
11062,2809,20
11069,11338,28
11069,10858,28
11069,79141,22
11069,332,20
11069,2809,20
11071,11338,28
11071,10858,28
11071,79141,22
11071,332,20
11071,2809,20
61363,11338,28
61363,10858,28
61363,79141,22
61363,332,20
61363,2809,20
61426,11338,28
61426,10858,28
61426,79141,22
61426,332,20
61426,2809,20
61475,11338,28
61475,10858,28
61475,79141,22
61475,332,20
61475,2809,20
60636,11338,28
60636,10858,28
60636,79141,22
60636,332,20
60636,2809,20
60643,11338,28
60643,10858,28
60643,79141,22
60643,332,20
60643,2809,20
60653,11338,28
60653,10858,28
60653,79141,22
60653,332,20
60653,2809,20
60662,11338,28
60662,10858,28
60662,79141,22
60662,332,20
60662,2809,20
60663,11338,28
60663,10858,28
60663,79141,22
60663,332,20
60663,2809,20
60684,11338,28
60684,10858,28
60684,79141,22
60684,332,20
60684,2809,20
60727,11338,28
60727,10858,28
60727,79141,22
60727,332,20
60727,2809,20
60769,11338,28
60769,10858,28
60769,79141,22
60769,332,20
60769,2809,20
60800,11338,28
60800,10858,28
60800,79141,22
60800,332,20
60800,2809,20
60805,11338,28
60805,10858,28
60805,79141,22
60805,332,20
60805,2809,20
60810,11338,28
60810,10858,28
60810,79141,22
60810,332,20
60810,2809,20
60811,11338,28
60811,10858,28
60811,79141,22
60811,332,20
60811,2809,20
60487,11338,28
60487,10858,28
60487,79141,22
60487,332,20
60487,2809,20
60981,11338,28
60981,10858,28
60981,79141,22
60981,332,20
60981,2809,20
60997,11338,28
60997,10858,28
60997,79141,22
60997,332,20
60997,2809,20
61003,11338,28
61003,10858,28
61003,79141,22
61003,332,20
61003,2809,20
61034,11338,28
61034,10858,28
61034,79141,22
61034,332,20
61034,2809,20
61041,11338,28
61041,10858,28
61041,79141,22
61041,332,20
61041,2809,20
61107,11338,28
61107,10858,28
61107,79141,22
61107,332,20
61107,2809,20
61111,11338,28
61111,10858,28
61111,79141,22
61111,332,20
61111,2809,20
61190,11338,28
61190,10858,28
61190,79141,22
61190,332,20
61190,2809,20
61205,11338,28
61205,10858,28
61205,79141,22
61205,332,20
61205,2809,20
11103,11338,28
11103,10858,28
11103,79141,22
11103,332,20
11103,2809,20
11107,11338,28
11107,10858,28
11107,79141,22
11107,332,20
11107,2809,20
10976,11338,28
10976,10858,28
10976,79141,22
10976,332,20
10976,2809,20
10977,11338,28
10977,10858,28
10977,79141,22
10977,332,20
10977,2809,20
10983,11338,28
10983,10858,28
10983,79141,22
10983,332,20
10983,2809,20
10984,11338,28
10984,10858,28
10984,79141,22
10984,332,20
10984,2809,20
10992,11338,28
10992,10858,28
10992,79141,22
10992,332,20
10992,2809,20
62041,11338,28
62041,10858,28
62041,79141,22
62041,332,20
62041,2809,20
62173,11338,28
62173,10858,28
62173,79141,22
62173,332,20
62173,2809,20
62183,11338,28
62183,10858,28
62183,79141,22
62183,332,20
62183,2809,20
61482,11338,28
61482,10858,28
61482,79141,22
61482,332,20
61482,2809,20
61559,11338,28
61559,10858,28
61559,79141,22
61559,332,20
61559,2809,20
61580,11338,28
61580,10858,28
61580,79141,22
61580,332,20
61580,2809,20
61600,11338,28
61600,10858,28
61600,79141,22
61600,332,20
61600,2809,20
61624,11338,28
61624,10858,28
61624,79141,22
61624,332,20
61624,2809,20
61627,11338,28
61627,10858,28
61627,79141,22
61627,332,20
61627,2809,20
61662,11338,28
61662,10858,28
61662,79141,22
61662,332,20
61662,2809,20
61694,11338,28
61694,10858,28
61694,79141,22
61694,332,20
61694,2809,20
61702,11338,28
61702,10858,28
61702,79141,22
61702,332,20
61702,2809,20
61718,11338,28
61718,10858,28
61718,79141,22
61718,332,20
61718,2809,20
61732,11338,28
61732,10858,28
61732,79141,22
61732,332,20
61732,2809,20
61741,11338,28
61741,10858,28
61741,79141,22
61741,332,20
61741,2809,20
60952,11338,28
60952,10858,28
60952,79141,22
60952,332,20
60952,2809,20
10926,11338,28
10926,10858,28
10926,79141,22
10926,332,20
10926,2809,20
10938,11338,28
10938,10858,28
10938,79141,22
10938,332,20
10938,2809,20
10944,11338,28
10944,10858,28
10944,79141,22
10944,332,20
10944,2809,20
10948,11338,28
10948,10858,28
10948,79141,22
10948,332,20
10948,2809,20
62411,11338,28
62411,10858,28
62411,79141,22
62411,332,20
62411,2809,20
62412,11338,28
62412,10858,28
62412,79141,22
62412,332,20
62412,2809,20
61756,11338,28
61756,10858,28
61756,79141,22
61756,332,20
61756,2809,20
61761,11338,28
61761,10858,28
61761,79141,22
61761,332,20
61761,2809,20
61807,11338,28
61807,10858,28
61807,79141,22
61807,332,20
61807,2809,20
61849,11338,28
61849,10858,28
61849,79141,22
61849,332,20
61849,2809,20
61880,11338,28
61880,10858,28
61880,79141,22
61880,332,20
61880,2809,20
61899,11338,28
61899,10858,28
61899,79141,22
61899,332,20
61899,2809,20
61921,11338,28
61921,10858,28
61921,79141,22
61921,332,20
61921,2809,20
61930,11338,28
61930,10858,28
61930,79141,22
61930,332,20
61930,2809,20
61972,11338,28
61972,10858,28
61972,79141,22
61972,332,20
61972,2809,20
61987,11338,28
61987,10858,28
61987,79141,22
61987,332,20
61987,2809,20
62229,11338,28
62229,10858,28
62229,79141,22
62229,332,20
62229,2809,20
62240,11338,28
62240,10858,28
62240,79141,22
62240,332,20
62240,2809,20
62369,11338,28
62369,10858,28
62369,79141,22
62369,332,20
62369,2809,20
62380,11338,28
62380,10858,28
62380,79141,22
62380,332,20
62380,2809,20
62398,11338,28
62398,10858,28
62398,79141,22
62398,332,20
62398,2809,20
10998,11338,28
10998,10858,28
10998,79141,22
10998,332,20
10998,2809,20
11000,11338,28
11000,10858,28
11000,79141,22
11000,332,20
11000,2809,20
11019,11338,28
11019,10858,28
11019,79141,22
11019,332,20
11019,2809,20
11028,11338,28
11028,10858,28
11028,79141,22
11028,332,20
11028,2809,20
10825,11338,28
10825,10858,28
10825,79141,22
10825,332,20
10825,2809,20
10856,11338,28
10856,10858,28
10856,79141,22
10856,332,20
10856,2809,20
10875,11338,28
10875,10858,28
10875,79141,22
10875,332,20
10875,2809,20
10890,11338,28
10890,10858,28
10890,79141,22
10890,332,20
10890,2809,20
10895,11338,28
10895,10858,28
10895,79141,22
10895,332,20
10895,2809,20
10899,11338,28
10899,10858,28
10899,79141,22
10899,332,20
10899,2809,20
10925,11338,28
10925,10858,28
10925,79141,22
10925,332,20
10925,2809,20
63275,11338,28
63275,10858,28
63275,79141,22
63275,332,20
63275,2809,20
63290,11338,28
63290,10858,28
63290,79141,22
63290,332,20
63290,2809,20
63319,11338,28
63319,10858,28
63319,79141,22
63319,332,20
63319,2809,20
63331,11338,28
63331,10858,28
63331,79141,22
63331,332,20
63331,2809,20
62473,11338,28
62473,10858,28
62473,79141,22
62473,332,20
62473,2809,20
62508,11338,28
62508,10858,28
62508,79141,22
62508,332,20
62508,2809,20
62525,11338,28
62525,10858,28
62525,79141,22
62525,332,20
62525,2809,20
62527,11338,28
62527,10858,28
62527,79141,22
62527,332,20
62527,2809,20
62589,11338,28
62589,10858,28
62589,79141,22
62589,332,20
62589,2809,20
62644,11338,28
62644,10858,28
62644,79141,22
62644,332,20
62644,2809,20
62707,11338,28
62707,10858,28
62707,79141,22
62707,332,20
62707,2809,20
62728,11338,28
62728,10858,28
62728,79141,22
62728,332,20
62728,2809,20
62731,11338,28
62731,10858,28
62731,79141,22
62731,332,20
62731,2809,20
62763,11338,28
62763,10858,28
62763,79141,22
62763,332,20
62763,2809,20
62219,11338,28
62219,10858,28
62219,79141,22
62219,332,20
62219,2809,20
62227,11338,28
62227,10858,28
62227,79141,22
62227,332,20
62227,2809,20
10726,11338,28
10726,10858,28
10726,79141,22
10726,332,20
10726,2809,20
10741,11338,28
10741,10858,28
10741,79141,22
10741,332,20
10741,2809,20
10768,11338,28
10768,10858,28
10768,79141,22
10768,332,20
10768,2809,20
10771,11338,28
10771,10858,28
10771,79141,22
10771,332,20
10771,2809,20
10773,11338,28
10773,10858,28
10773,79141,22
10773,332,20
10773,2809,20
63770,11338,28
63770,10858,28
63770,79141,22
63770,332,20
63770,2809,20
63785,11338,28
63785,10858,28
63785,79141,22
63785,332,20
63785,2809,20
63787,11338,28
63787,10858,28
63787,79141,22
63787,332,20
63787,2809,20
62898,11338,28
62898,10858,28
62898,79141,22
62898,332,20
62898,2809,20
62915,11338,28
62915,10858,28
62915,79141,22
62915,332,20
62915,2809,20
63043,11338,28
63043,10858,28
63043,79141,22
63043,332,20
63043,2809,20
63080,11338,28
63080,10858,28
63080,79141,22
63080,332,20
63080,2809,20
63081,11338,28
63081,10858,28
63081,79141,22
63081,332,20
63081,2809,20
63109,11338,28
63109,10858,28
63109,79141,22
63109,332,20
63109,2809,20
63192,11338,28
63192,10858,28
63192,79141,22
63192,332,20
63192,2809,20
63197,11338,28
63197,10858,28
63197,79141,22
63197,332,20
63197,2809,20
64221,11338,28
64221,10858,28
64221,79141,22
64221,332,20
64221,2809,20
63471,11338,28
63471,10858,28
63471,79141,22
63471,332,20
63471,2809,20
63476,11338,28
63476,10858,28
63476,79141,22
63476,332,20
63476,2809,20
63532,11338,28
63532,10858,28
63532,79141,22
63532,332,20
63532,2809,20
63640,11338,28
63640,10858,28
63640,79141,22
63640,332,20
63640,2809,20
63694,11338,28
63694,10858,28
63694,79141,22
63694,332,20
63694,2809,20
63721,11338,28
63721,10858,28
63721,79141,22
63721,332,20
63721,2809,20
63728,11338,28
63728,10858,28
63728,79141,22
63728,332,20
63728,2809,20
63734,11338,28
63734,10858,28
63734,79141,22
63734,332,20
63734,2809,20
63758,11338,28
63758,10858,28
63758,79141,22
63758,332,20
63758,2809,20
10953,11338,28
10953,10858,28
10953,79141,22
10953,332,20
10953,2809,20
10967,11338,28
10967,10858,28
10967,79141,22
10967,332,20
10967,2809,20
10691,11338,28
10691,10858,28
10691,79141,22
10691,332,20
10691,2809,20
10710,11338,28
10710,10858,28
10710,79141,22
10710,332,20
10710,2809,20
10721,11338,28
10721,10858,28
10721,79141,22
10721,332,20
10721,2809,20
10723,11338,28
10723,10858,28
10723,79141,22
10723,332,20
10723,2809,20
10638,11338,28
10638,10858,28
10638,79141,22
10638,332,20
10638,2809,20
10653,11338,28
10653,10858,28
10653,79141,22
10653,332,20
10653,2809,20
10657,11338,28
10657,10858,28
10657,79141,22
10657,332,20
10657,2809,20
64585,11338,28
64585,10858,28
64585,79141,22
64585,332,20
64585,2809,20
64641,11338,28
64641,10858,28
64641,79141,22
64641,332,20
64641,2809,20
64648,11338,28
64648,10858,28
64648,79141,22
64648,332,20
64648,2809,20
63836,11338,28
63836,10858,28
63836,79141,22
63836,332,20
63836,2809,20
63844,11338,28
63844,10858,28
63844,79141,22
63844,332,20
63844,2809,20
63961,11338,28
63961,10858,28
63961,79141,22
63961,332,20
63961,2809,20
63974,11338,28
63974,10858,28
63974,79141,22
63974,332,20
63974,2809,20
63998,11338,28
63998,10858,28
63998,79141,22
63998,332,20
63998,2809,20
64048,11338,28
64048,10858,28
64048,79141,22
64048,332,20
64048,2809,20
64109,11338,28
64109,10858,28
64109,79141,22
64109,332,20
64109,2809,20
64167,11338,28
64167,10858,28
64167,79141,22
64167,332,20
64167,2809,20
64176,11338,28
64176,10858,28
64176,79141,22
64176,332,20
64176,2809,20
64216,11338,28
64216,10858,28
64216,79141,22
64216,332,20
64216,2809,20
64290,11338,28
64290,10858,28
64290,79141,22
64290,332,20
64290,2809,20
64307,11338,28
64307,10858,28
64307,79141,22
64307,332,20
64307,2809,20
64318,11338,28
64318,10858,28
64318,79141,22
64318,332,20
64318,2809,20
64336,11338,28
64336,10858,28
64336,79141,22
64336,332,20
64336,2809,20
64359,11338,28
64359,10858,28
64359,79141,22
64359,332,20
64359,2809,20
64388,11338,28
64388,10858,28
64388,79141,22
64388,332,20
64388,2809,20
64444,11338,28
64444,10858,28
64444,79141,22
64444,332,20
